Price,Close,High,Low,Open,Volume
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX
Date,,,,,
3/8/2022,34.17599869,35.88600159,34.06700134,34.97999954,64287000
3/9/2022,35.87900162,36.41400146,35.05099869,35.76900101,65202000
3/10/2022,35.67699814,36.70199966,35.33000183,35.61999893,48078000
3/11/2022,34.0320015,36.33599854,34,36.11899948,48199000
3/14/2022,33.10100174,34.13199997,32.98199844,33.87200165,59078000
3/15/2022,34.375,34.5359993,33.23600006,33.50999832,54606000
3/16/2022,35.75299835,35.99900055,34.30599976,34.81999969,69825000
3/17/2022,37.13999939,37.33100128,35.48799896,35.97000122,58183000
3/18/2022,38.06000137,38.18000031,36.84700012,37.20000076,83248000
3/21/2022,37.45899963,38.18199921,36.89400101,37.80199814,48665000
3/22/2022,38.29199982,38.66600037,36.67599869,37.11399841,42428000
3/23/2022,37.44900131,38.24599838,37.44900131,37.97700119,37290000
3/24/2022,37.57099915,37.97600174,36.88999939,37.97600174,38885000
3/25/2022,37.38499832,37.76399994,36.64300156,37.70700073,35745000
3/28/2022,37.85100174,38.02799988,36.67300034,37.52299881,43234000
3/29/2022,39.18199921,39.65000153,38.03300095,38.43899918,58807000
3/30/2022,38.14699936,39.27000046,37.86299896,38.95500183,40233000
3/31/2022,37.45899963,38.40000153,37.36100006,38.35900116,41347000
4/1/2022,37.34700012,38.0870018,36.84999847,37.68000031,46442000
4/4/2022,39.15000153,39.60200119,37.31299973,37.35499954,70018000
4/5/2022,38.01499939,39,37.73099899,38.93000031,42345000
4/6/2022,36.83499908,37.64699936,36.27299881,37.41500092,43549000
4/7/2022,36.21500015,36.85400009,35.36899948,36.5,49489000
4/8/2022,35.58800125,36.25,35.48699951,36.19599915,40252000
4/11/2022,34.79999924,35.47800064,34.52000046,35,37771000
4/12/2022,34.40999985,35.94100189,34.22499847,35.5909996,38243000
4/13/2022,35.04299927,35.20000076,34.11600113,34.39199829,32310000
4/14/2022,34.11299896,35.20000076,33.98600006,35.09500122,43438000
4/18/2022,33.7859993,34.23600006,33.16199875,34,51050000
4/19/2022,34.86100006,35.16799927,33.3219986,33.3219986,209069000
4/20/2022,22.61899948,24.87000084,21.25099945,24.52000046,1333875000
4/21/2022,21.8220005,22.76799965,21.15200043,22,535016000
4/22/2022,21.55200005,22.62700081,21.00499916,22.01799965,375151000
4/25/2022,20.99099922,21.66600037,20.45100021,21.38100052,281520000
4/26/2022,19.84000015,20.91500092,19.82799911,20.87999916,203181000
4/27/2022,18.85400009,20.0189991,18.77700043,19.40099907,222984000
4/28/2022,19.95199966,20.14800072,18.55999947,19.15600014,213632000
4/29/2022,19.0359993,20.47100067,19,19.86800003,163919000
5/2/2022,19.94599915,20.02099991,19.00099945,19.17099953,145916000
5/3/2022,19.98699951,20.31999969,19.47699928,19.82900047,118394000
5/4/2022,20.40099907,20.43799973,19.10099983,19.76499939,122188000
5/5/2022,18.83200073,20.07099915,18.60000038,20.04500008,139713000
5/6/2022,18.09700012,18.72100067,17.58099937,18.67499924,171855000
5/9/2022,17.30999947,18.31999969,17.22999954,17.76600075,140313000
5/10/2022,17.76600075,18.18700027,17.05699921,17.60099983,138839000
5/11/2022,16.63699913,18.09199905,16.55500031,17.60899925,126655000
5/12/2022,17.43099976,17.75799942,16.27099991,16.39599991,176621000
5/13/2022,18.76399994,18.77700043,17.60099983,17.7159996,131363000
5/16/2022,18.65099907,19.5890007,18.56999969,19.32999992,161450000
5/17/2022,19.05599976,19.13999939,18.5170002,18.91699982,98767000
5/18/2022,17.71899986,18.77000046,17.62700081,18.67200089,96656000
5/19/2022,18.34799957,18.62999916,17.57099915,17.80500031,104485000
5/20/2022,18.63500023,19.0189991,17.97699928,18.58699989,104294000
5/23/2022,18.74399948,18.76600075,17.78899956,18.61499977,96020000
5/24/2022,18.0340004,18.39999962,17.71699905,18.20000076,77064000
5/25/2022,18.78300095,18.88699913,18.0170002,18.02799988,85221000
5/26/2022,19.13999939,19.23399925,18.30900002,18.64900017,80499000
5/27/2022,19.5189991,19.52499962,19.03700066,19.31900024,85860000
5/31/2022,19.74399948,19.99500084,19.07999992,19.61800003,113985000
6/1/2022,19.29100037,20.27400017,19.16600037,19.87000084,84162000
6/2/2022,20.50900078,20.54700089,19.17200089,19.20199966,96231000
6/3/2022,19.89800072,20.29500008,19.80500031,20.01399994,71918000
6/6/2022,19.7140007,20.38699913,19.53800011,20.20899963,53720000
6/7/2022,19.86100006,19.95999908,19.29999924,19.48699951,48395000
6/8/2022,20.28300095,20.73800087,19.76399994,19.79500008,72441000
6/9/2022,19.27700043,20.16900063,19.25399971,20.06500053,69490000
6/10/2022,18.29400063,18.58600044,18.08499908,18.26399994,130656000
6/13/2022,16.96899986,17.9090004,16.89599991,17.70700073,102224000
6/14/2022,16.75399971,17.20599937,16.4279995,16.97500038,115553000
6/15/2022,18.01099968,18.38500023,16.85300064,16.9260006,123960000
6/16/2022,17.33499908,17.62700081,17.15600014,17.39999962,82013000
6/17/2022,17.5510006,17.96500015,17.33399963,17.36300087,121334000
6/21/2022,17.0909996,17.86199951,16.97999954,17.76000023,121776000
6/22/2022,17.88899994,18.28199959,17.02000046,17.07500076,119924000
6/23/2022,18.17099953,18.27599907,17.58699989,18.04999924,95382000
6/24/2022,19.08499908,19.11899948,18.18400002,18.35000038,124240000
6/27/2022,18.91399956,19.1779995,18.23900032,19.17700005,83639000
6/28/2022,17.95999908,19.21999931,17.93700027,18.92000008,71854000
6/29/2022,17.83600044,18.06699944,17.51000023,17.95499992,57668000
6/30/2022,17.48699951,17.94499969,17.03000069,17.70700073,78947000
7/1/2022,17.99500084,18.01000023,17.42700005,17.64900017,52016000
7/5/2022,18.58799934,18.59199905,17.26799965,17.62800026,73343000
7/6/2022,18.40600014,18.62199974,18.08200073,18.52000046,57534000
7/7/2022,18.92700005,19.02099991,18.35000038,18.42700005,63345000
7/8/2022,18.69799995,18.99099922,18.27499962,18.60199928,58357000
7/11/2022,17.73399925,18.49900055,17.68899918,18.47299957,60388000
7/12/2022,17.44499969,17.97800064,17.34199905,17.7329998,68453000
7/13/2022,17.65600014,17.91799927,16.96999931,17.04999924,127344000
7/14/2022,17.47800064,17.75200081,17.18199921,17.55599976,90395000
7/15/2022,18.9109993,18.92200089,17.45599937,17.55800056,163191000
7/18/2022,19.09199905,19.96699905,18.97999954,19.25,163228000
7/19/2022,20.16300011,20.1970005,18.84000015,19.30200005,281787000
7/20/2022,21.6439991,21.6970005,20.01000023,20.81699944,539203000
7/21/2022,22.38800049,22.43199921,21.14999962,21.43000031,234301000
7/22/2022,22.04400063,22.93499947,21.84399986,22.23800087,178055000
7/25/2022,21.85099983,22.52300072,21.63500023,22.13100052,109352000
7/26/2022,21.39100075,21.93899918,21.16399956,21.66600037,95085000
7/27/2022,22.67499924,22.77799988,21.45800018,21.64800072,105084000
7/28/2022,22.60199928,22.80999947,21.96699905,22.45999908,89727000
7/29/2022,22.48999977,23.07500076,22.23999977,22.32900047,90649000
8/1/2022,22.62100029,22.8390007,22.10000038,22.30999947,55250000
8/2/2022,22.1420002,22.81999969,22.08799934,22.27599907,63613000
8/3/2022,22.67300034,22.80999947,22.24200058,22.47900009,64007000
8/4/2022,22.99099922,23.20700073,22.50499916,22.76799965,71427000
8/5/2022,22.6779995,22.86199951,22.28700066,22.53000069,55397000
8/8/2022,23.34900093,24.19599915,22.64100075,22.74900055,109821000
8/9/2022,22.99399948,23.21999931,22.46500015,23.16200066,61812000
8/10/2022,24.4109993,24.45400047,23.65999985,23.6989994,92548000
8/11/2022,24.27000046,25.16200066,24.15099907,24.46800041,87801000
8/12/2022,24.93000031,24.94099998,24.37599945,24.4810009,60985000
8/15/2022,24.9109993,25.1989994,24.75099945,24.81100082,65274000
8/16/2022,24.56900024,24.92900085,24.40299988,24.7159996,51368000
8/17/2022,24.11499977,24.42399979,23.75600052,24.11800003,56272000
8/18/2022,24.5170002,24.64800072,23.9279995,24.19599915,52804000
8/19/2022,24.11599922,24.32900047,23.56800079,24.09499931,75047000
8/22/2022,22.65399933,23.34799957,22.45899963,23.25499916,86301000
8/23/2022,22.45499992,22.98999977,22.43000031,22.64599991,52769000
8/24/2022,22.96100044,23.40999985,22.3939991,22.56599998,54263000
8/25/2022,23.39800072,23.41600037,22.89999962,23.02400017,37669000
8/26/2022,22.32799911,23.69499969,22.31500053,23.36300087,53498000
8/29/2022,22.45700073,22.98699951,22.15200043,22.19300079,71094000
8/30/2022,22.06500053,22.97900009,21.87400055,22.66600037,57404000
8/31/2022,22.3560009,23.38800049,22.34300041,22.70000076,86159000
9/1/2022,23.00399971,23.03700066,21.9470005,22.0720005,72929000
9/2/2022,22.61100006,23.38800049,22.50399971,23.10300064,81649000
9/6/2022,21.8390007,22.68499947,21.46899986,22.55900002,74690000
9/7/2022,22.89599991,22.93300056,21.82699966,22.02099991,81493000
9/8/2022,22.74399948,22.87400055,22.12999916,22.41600037,67374000
9/9/2022,23.35700035,23.47800064,22.96199989,22.96199989,66996000
9/12/2022,23.65299988,23.9489994,23.33699989,23.36100006,60474000
9/13/2022,21.81299973,22.7689991,21.77199936,22.64999962,80001000
9/14/2022,22.41200066,22.79999924,21.57999992,21.98200035,82303000
9/15/2022,23.53800011,24.22900009,22.90999985,23.04700089,194541000
9/16/2022,24.01300049,24.13599968,22.78300095,23.12199974,189142000
9/19/2022,24.36300087,24.52499962,23.57500076,24.50499916,179124000
9/20/2022,24.28499985,25.04899979,23.9659996,24.03700066,160374000
9/21/2022,23.68700027,24.82999992,23.66799927,24.2670002,91668000
9/22/2022,23.70499992,24.04999924,23.16600037,23.53499985,100180000
9/23/2022,22.64100075,23.64500046,22.14299965,23.51399994,112072000
9/26/2022,22.40699959,23.27000046,22.3010006,22.55999947,82343000
9/27/2022,22.43600082,23.06399918,22.0720005,22.86300087,77622000
9/28/2022,24.52000046,24.66500092,22.73800087,22.96899986,175797000
9/29/2022,23.97100067,24.69799995,23.56800079,24.1609993,189949000
9/30/2022,23.54400063,24.24399948,23.32600021,23.70000076,118486000
10/3/2022,23.90399933,24.15399933,23.28499985,23.78499985,86574000
10/4/2022,24.0739994,24.57999992,23.32500076,24.48399925,139259000
10/5/2022,23.67300034,24.1590004,22.73800087,23.87599945,108256000
10/6/2022,24.00200081,24.4279995,23.39100075,23.66799927,91889000
10/7/2022,22.47500038,23.7329998,22.4279995,23.57699966,98061000
10/10/2022,22.99799919,23.38299942,22.42300034,22.56399918,99911000
10/11/2022,21.42900085,23.04400063,21.37000084,22.60499954,152824000
10/12/2022,22.08699989,22.36700058,21.26399994,21.43000031,129526000
10/13/2022,23.25099945,23.4470005,21.17300034,21.2689991,175050000
10/14/2022,23,23.87999916,22.95100021,23.78000069,152934000
10/17/2022,24.51000023,24.99200058,23.44000053,23.44099998,210578000
10/18/2022,24.08600044,25.03700066,23.77300072,24.97999954,257767000
10/19/2022,27.23800087,27.93000031,26.26600075,26.5,466853000
10/20/2022,26.81599998,27.83799934,26.63800049,27.27799988,172071000
10/21/2022,28.95700073,29.07500076,26.56800079,26.89500046,248891000
10/24/2022,28.24500084,29.04899979,28.0359993,29.02300072,133264000
10/25/2022,29.10199928,29.75900078,28.55500031,28.69499969,151007000
10/26/2022,29.86199951,30.56299973,28.80400085,29.00399971,157141000
10/27/2022,29.69400024,30.52099991,29.47800064,29.83300018,146126000
10/28/2022,29.5720005,30.11899948,29.22900009,29.77000046,99605000
10/31/2022,29.18799973,29.76199913,28.95000076,29.51300049,75051000
11/1/2022,28.67499924,29.96999931,28.6420002,29.61700058,69164000
11/2/2022,27.29999924,28.7329998,27.2840004,28.63999939,103676000
11/3/2022,26.90600014,27.62899971,26.87999916,27.125,70574000
11/4/2022,26.07900047,27.49699974,25.53199959,27.20199966,111247000
11/7/2022,25.86000061,26.11499977,25.20899963,26.1060009,79270000
11/8/2022,26.34600067,26.6079998,25.68799973,25.99200058,76838000
11/9/2022,25.4659996,26.09000015,25.42200089,25.9659996,72660000
11/10/2022,27.49699974,27.5359993,26.00900078,26.59900093,96673000
11/11/2022,29.01300049,29.06599998,27.15600014,27.4470005,95738000
11/14/2022,29.92700005,31.10000038,28.81900024,29,179782000
11/15/2022,31.02000046,31.27099991,30.25499916,30.92000008,146269000
11/16/2022,30.60199928,31.04899979,30.36100006,30.99399948,80386000
11/17/2022,29.52799988,29.98200035,29.10000038,29.47200012,98382000
11/18/2022,28.79800034,29.79999924,28.70000076,29.7329998,84001000
11/21/2022,28.50499916,29.18700027,28.26600075,29.10000038,72565000
11/22/2022,28.66900063,28.69799995,27.73399925,28.49900055,62451000
11/23/2022,29.14999962,29.24699974,28.37599945,28.5909996,59190000
11/25/2022,28.55400085,28.92099953,28.41699982,28.89999962,32360000
11/28/2022,28.11700058,28.95499992,28.0529995,28.39999962,47034000
11/29/2022,28.09600067,28.29599953,27.59399986,28.25,57869000
11/30/2022,30.5529995,30.82600021,28.04100037,28.13699913,160701000
12/1/2022,31.69499969,31.97999954,30.3029995,30.39900017,146649000
12/2/2022,32.04100037,32.19900131,31,31.04899979,126906000
12/5/2022,31.25900078,32.27700043,31.09199905,31.64599991,84230000
12/6/2022,30.55599976,31.3220005,30.31299973,31.10000038,71954000
12/7/2022,30.84199905,30.96100044,30.20999908,30.64999962,78216000
12/8/2022,31.02599907,31.23800087,30.4810009,30.9109993,72053000
12/9/2022,32.00099945,32.90000153,31.95199966,32.14500046,143640000
12/12/2022,31.51799965,32.31800079,30.88500023,32,101486000
12/13/2022,32.0340004,33.27199936,31.71999931,32.79999924,107564000
12/14/2022,31.78300095,32.47100067,31.44199944,31.89699936,75433000
12/15/2022,29.04100037,30.3390007,28.65500069,30.21199989,177246000
12/16/2022,29.07099915,29.47200012,28.87000084,28.87599945,140800000
12/19/2022,28.82999992,29.22500038,28.61300087,28.97299957,61637000
12/20/2022,28.81900024,28.9279995,28.08099937,28.12400055,69181000
12/21/2022,29.79599953,30.06599998,28.64999962,28.99900055,63762000
12/22/2022,29.77499962,29.88800049,29.08099937,29.80900002,78562000
12/23/2022,29.49600029,29.84600067,29.19099998,29.61800003,42511000
12/27/2022,28.41699982,29.35700035,28.21299934,29.31900024,57781000
12/28/2022,27.68799973,28.5189991,27.3409996,28.19199944,59644000
12/29/2022,29.11199951,29.54999924,28.10099983,28.31800079,95885000
12/30/2022,29.48800087,29.50099945,28.3220005,28.5529995,75669000
1/3/2023,29.49500084,29.8390007,28.87000084,29.80599976,67640000
1/4/2023,30.94099998,31.11400032,29.5510006,29.8239994,93451000
1/5/2023,30.96999931,31.41799927,30.45499992,30.70000076,83284000
1/6/2023,31.55500031,31.67700005,30.36899948,31.15699959,89598000
1/9/2023,31.5170002,32.16999817,31.3220005,31.68300056,67666000
1/10/2023,32.75400162,32.93500137,31.10700035,31.10700035,130723000
1/11/2023,32.72600174,32.88800049,32.13499832,32.65000153,95797000
1/12/2023,33.01300049,33.29499817,32.31399918,33.25,108562000
1/13/2023,33.2820015,33.66500092,32.88899994,32.99700165,82868000
1/17/2023,32.62200165,33.25,32.36000061,33.10800171,92470000
1/18/2023,32.63299942,33.00799942,32.125,32.67499924,78141000
1/19/2023,31.57799911,32.48899841,31.3390007,32.25699997,180082000
1/20/2023,34.25,34.40000153,33.26300049,33.67900085,284303000
1/23/2023,35.74200058,36.22499847,34.06299973,34.17200089,156469000
1/24/2023,36.38299942,36.56499863,35.51399994,35.75299835,117965000
1/25/2023,36.79600143,36.88999939,35.84999847,36.05699921,77669000
1/26/2023,36.48699951,36.90200043,36.16999817,36.8769989,82568000
1/27/2023,36.07699966,36.59199905,36.05899811,36.31999969,67035000
1/30/2023,35.31100082,36.09500122,35.2859993,35.84400177,51276000
1/31/2023,35.38600159,35.59500122,34.87099838,34.9980011,56607000
2/1/2023,36.19900131,36.53900146,34.99100113,35.38600159,80052000
2/2/2023,36.68899918,36.83200073,35.8429985,36.51599884,78570000
2/3/2023,36.59000015,37.94300079,35.90000153,35.90800095,94020000
2/6/2023,36.14799881,36.84500122,36.06800079,36.36399841,49949000
2/7/2023,36.29499817,36.41799927,35.41799927,35.85100174,62894000
2/8/2023,36.68299866,36.81900024,35.83100128,36.0019989,62532000
2/9/2023,36.25,37.38299942,36.17399979,37.24100113,69011000
2/10/2023,34.73600006,36.2140007,34.7140007,35.91600037,72911000
2/13/2023,35.85699844,35.97000122,34.42499924,34.95000076,71344000
2/14/2023,35.99599838,36.375,35.34000015,35.75500107,46248000
2/15/2023,36.14199829,36.2879982,35.42399979,35.6629982,39660000
2/16/2023,35.07099915,36.15000153,35.03099823,35.5,52157000
2/17/2023,34.79600143,34.90000153,34.24399948,34.79100037,52947000
2/21/2023,33.75,34.4129982,33.64199829,34.28499985,57103000
2/22/2023,33.48799896,34.19100189,33.2820015,33.75,45462000
2/23/2023,32.36500168,33.12799835,31.43000031,33.1230011,132387000
2/24/2023,31.71500015,32.15000153,31.45199966,31.93000031,68307000
2/27/2023,32.3030014,33,32.2120018,32.38700104,61426000
2/28/2023,32.21300125,32.76200104,32.11700058,32.36999893,36761000
3/1/2023,31.34799957,32.65999985,31.23600006,32.15499878,49113000
3/2/2023,31.18799973,31.55699921,31.03800011,31.09600067,49110000
3/3/2023,31.51799965,31.74900055,31.08200073,31.54500008,59533000
3/6/2023,31.20299911,32.33000183,31.18400002,31.70000076,56607000
3/7/2023,30.84700012,31.43000031,30.66200066,31.26799965,45531000
3/8/2023,31.17900085,31.18300056,30.57500076,30.92900085,34795000
3/9/2023,29.77799988,31.25099945,29.48800087,31.20800018,74434000
3/10/2023,29.27599907,29.87899971,28.89999962,29.79000092,57593000
3/13/2023,29.35099983,29.92399979,28.53300095,28.73399925,62924000
3/14/2023,29.49399948,29.74500084,29.03100014,29.59700012,59567000
3/15/2023,30.37899971,30.63100052,29.22800064,29.25099945,92153000
3/16/2023,31.00600052,31.65999985,30.17099953,30.47500038,79037000
3/17/2023,30.35000038,31.07600021,30,31.00600052,69188000
3/20/2023,30.51300049,30.75,29.60000038,29.97900009,51134000
3/21/2023,30.57900047,30.79199982,30.04299927,30.63199997,48863000
3/22/2023,29.38999939,30.64500046,29.35400009,30.63100052,58080000
3/23/2023,32.03699875,32.27799988,30.41399956,30.46800041,156533000
3/24/2023,32.8390007,33.18299866,32.06299973,32.06299973,129917000
3/27/2023,32.76599884,33.64400101,32.44100189,32.75500107,86258000
3/28/2023,32.35200119,33.33200073,32.12799835,32.60599899,64894000
3/29/2023,33.20299911,33.28499985,32.57300186,32.62900162,62873000
3/30/2023,33.8429985,34.32899857,33.52999878,34.02700043,71315000
3/31/2023,34.54800034,34.58399963,33.72000122,34.00500107,56102000
4/3/2023,34.82799911,34.85800171,34.04000092,34.18299866,44137000
4/4/2023,34.67499924,34.97999954,34.39500046,34.84899902,32981000
4/5/2023,34.23500061,34.54299927,33.625,34.52999878,42055000
4/6/2023,33.93299866,34.04800034,33.26300049,33.93399811,46605000
4/10/2023,33.89899826,33.98799896,33.33599854,33.52700043,26579000
4/11/2023,33.82099915,34.7140007,33.76399994,34.34500122,40448000
4/12/2023,33.10300064,34.27999878,33.00400162,34.08100128,39654000
4/13/2023,34.61899948,34.64300156,33.875,33.99900055,74064000
4/14/2023,33.86299896,34.48500061,33.64099884,34.29399872,53505000
4/17/2023,33.27199936,33.8390007,32.75,33.79999924,61360000
4/18/2023,33.36999893,33.71900177,33.04999924,33.5,179445000
4/19/2023,32.31200027,32.57500076,31.61000061,32.42100143,221283000
4/20/2023,32.53499985,33.14300156,31.83300018,32.03900146,99478000
4/21/2023,32.79800034,32.82899857,31.95000076,32.29999924,63480000
4/24/2023,32.90200043,33.4659996,32.67499924,33.02000046,55866000
4/25/2023,32.25500107,32.86600113,32.11000061,32.84999847,54266000
4/26/2023,32.11500168,32.59000015,32.04700089,32.13600159,46232000
4/27/2023,32.58499908,32.74499893,31.74399948,32.43000031,56188000
4/28/2023,32.99300003,33.08100128,32.40000153,32.52399826,42284000
5/1/2023,32.41199875,33.1230011,31.80900002,32.94400024,53415000
5/2/2023,31.75499916,32.60699844,31.56200027,32.5,43186000
5/3/2023,31.93000031,32.4620018,31.58499908,31.75499916,50641000
5/4/2023,32.07799911,32.36100006,31.79500008,31.90099907,38797000
5/5/2023,32.27600098,32.41500092,31.94400024,32.36100006,39906000
5/8/2023,33.12099838,33.25600052,32.20299911,32.29899979,54886000
5/9/2023,33.2140007,33.63199997,32.97399902,33.06700134,55449000
5/10/2023,33.54199982,33.71099854,32.95100021,33.52099991,42899000
5/11/2023,34.47600174,34.54700089,33.18399811,33.4980011,80335000
5/12/2023,33.98899841,34.81700134,33.73600006,34.47600174,60824000
5/15/2023,33.5890007,34.18999863,33.55400085,34.06200027,36530000
5/16/2023,33.375,33.51699829,33.19100189,33.40000153,33322000
5/17/2023,33.99599838,34.13800049,32.9620018,33.17599869,39588000
5/18/2023,37.12900162,37.5870018,34.63700104,34.72499847,209252000
5/19/2023,36.5359993,36.99900055,36.38100052,36.98600006,78597000
5/22/2023,36.30099869,37.20100021,36.25,36.5359993,54064000
5/23/2023,35.59899902,36.41699982,35.43099976,36.02399826,68661000
5/24/2023,36.48500061,36.71500015,35.6629982,35.69300079,79733000
5/25/2023,35.90000153,36.74499893,35.74200058,35.96099854,62631000
5/26/2023,37.88800049,38.37599945,35.59999847,36.11000061,93604000
5/30/2023,39.29800034,40.51100159,38.57899857,39.7480011,108650000
5/31/2023,39.52299881,39.62599945,38.89099884,39.18899918,69880000
6/1/2023,40.31299973,40.7519989,39.30799866,39.74100113,71601000
6/2/2023,40.04700089,40.65800095,39.59000015,40.28900146,59024000
6/5/2023,40.35400009,41.38600159,40.01499939,40.04700089,72474000
6/6/2023,39.92900085,40.51200104,39.69300079,40.5,49915000
6/7/2023,39.97700119,41.89500046,39.92300034,41.04299927,119324000
6/8/2023,40.93700027,40.95399857,39.63399887,39.97700119,59911000
6/9/2023,42.0019989,42.59000015,41.47600174,42.45000076,123630000
6/12/2023,42.39699936,42.47000122,41.6570015,41.88299942,59595000
6/13/2023,43.57300186,43.72700119,42.84000015,43.00099945,78205000
6/14/2023,44.08599854,44.73300171,43.34999847,43.49900055,84131000
6/15/2023,44.52700043,44.86500168,43.95000076,44.40999985,70999000
6/16/2023,43.19599915,44.75099945,43.09000015,44.61500168,87537000
6/20/2023,43.47000122,44,43,43.01800156,47560000
6/21/2023,42.44499969,43.45500183,42.25400162,43.26499939,51464000
6/22/2023,42.2480011,42.47100067,41.86800003,42.29299927,48695000
6/23/2023,42.40200043,42.58200073,41.77299881,41.85900116,82986000
6/26/2023,41.59400177,43.09600067,41.49000168,42.24399948,46400000
6/27/2023,41.70800018,42.08800125,41.15000153,41.73899841,48181000
6/28/2023,42.98400116,43.72900009,42.28900146,42.31000137,88113000
6/29/2023,42.82400131,43.78499985,42.61500168,43.43299866,49323000
6/30/2023,44.04899979,44.41199875,43.11000061,43.11000061,73464000
7/3/2023,44.14400101,44.15499878,43.16199875,43.97600174,37332000
7/5/2023,44.59000015,45.09700012,43.9620018,44.49100113,68695000
7/6/2023,43.88399887,44.27999878,43.0719986,44,49388000
7/7/2023,43.81000137,44.23300171,43.58399963,43.86000061,41651000
7/10/2023,44.17100143,44.44100189,43.68199921,43.85200119,42517000
7/11/2023,44.02099991,44.08000183,43.10400009,43.86500168,45692000
7/12/2023,44.40499878,44.54100037,43.77500153,44.45500183,57317000
7/13/2023,45.0379982,45.16699982,44.11800003,44.70000076,61575000
7/14/2023,44.19100189,45.64799881,43.97000122,45.27899933,71959000
7/17/2023,45.00500107,45.66799927,44.51100159,44.55699921,68917000
7/18/2023,47.47999954,47.81499863,44.87799835,45.09999847,130418000
7/19/2023,47.75899887,48.5,47,47.68600082,209965000
7/20/2023,43.74200058,44.84999847,43.20000076,44.70000076,239897000
7/21/2023,42.75,43.82400131,42.31900024,43.73699951,173400000
7/24/2023,42.8370018,42.86399841,41.91899872,42.5,82644000
7/25/2023,42.77000046,43.08800125,42.61299896,42.7179985,48598000
7/26/2023,42.26699829,42.52600098,41.55899811,42.41999817,60092000
7/27/2023,41.31700134,42.7519989,41.18799973,42.68999863,65945000
7/28/2023,42.57799911,42.74700165,41.37599945,41.55599976,64242000
7/31/2023,43.89699936,43.9129982,42.63000107,42.65100098,65876000
8/1/2023,43.86199951,44.52500153,43.13999939,43.73699951,57115000
8/2/2023,42.97000122,43.55599976,42.65599823,43.52299881,49122000
8/3/2023,43.09999847,44.19300079,42.71900177,42.77999878,62439000
8/4/2023,43.15999985,43.65000153,42.6269989,43.30599976,54418000
8/7/2023,44.07600021,44.11100006,42.89099884,43.64599991,47813000
8/8/2023,43.83000183,44.35699844,43.50999832,44.0359993,37672000
8/9/2023,42.88999939,44.06200027,42.75899887,43.97399902,38466000
8/10/2023,42.9980011,43.81200027,42.86899948,43.11199951,54676000
8/11/2023,42.16600037,43.06299973,42.13299942,42.89799881,39279000
8/14/2023,42.77799988,42.88499832,41.87799835,42.19900131,39660000
8/15/2023,42.36999893,42.91199875,42.10400009,42.44100189,33680000
8/16/2023,41.54499817,42.45100021,41.52500153,42.3730011,39670000
8/17/2023,40.29999924,41.52399826,40.15800095,41.5,60315000
8/18/2023,40.45299911,40.65200043,39.81499863,39.93299866,43122000
8/21/2023,40.82899857,40.96099854,39.95000076,40.22299957,38616000
8/22/2023,41.31700134,41.57400131,40.74000168,40.90000153,35997000
8/23/2023,42.75500107,43.70199966,41.77099991,41.84000015,81747000
8/24/2023,40.69300079,42.75899887,40.61700058,42.54100037,56878000
8/25/2023,41.60300064,41.92499924,40.75600052,41.20000076,53909000
8/28/2023,41.80599976,41.98300171,41.32699966,41.80400085,29286000
8/29/2023,42.99900055,43.21699905,41.45000076,41.59999847,44867000
8/30/2023,43.46699905,43.81600189,42.83499908,43.08499908,36254000
8/31/2023,43.36800003,43.71500015,43.1230011,43.1230011,38030000
9/1/2023,43.98799896,44.54999924,43.5929985,43.77299881,47934000
9/5/2023,44.86800003,45.34500122,43.79999924,43.8390007,61559000
9/6/2023,44.57600021,45.13899994,44.04899979,44.86100006,38623000
9/7/2023,44.31399918,44.45999908,43.66999817,44.11500168,29227000
9/8/2023,44.27999878,44.68099976,43.88499832,44.35599899,26975000
9/11/2023,44.5359993,44.98899841,44.27500153,44.30699921,29138000
9/12/2023,43.46900177,44.54399872,43.41199875,44.28499985,31240000
9/13/2023,41.22399902,43.84000015,41.06900024,43.54999924,118430000
9/14/2023,40.04899979,41.13899994,40,41.04000092,107090000
9/15/2023,39.69400024,40.47000122,39.50299835,40.09999847,91167000
9/18/2023,39.43999863,39.9469986,39.25999832,39.54999924,47047000
9/19/2023,39.61999893,39.82300186,39.02500153,39.2840004,40768000
9/20/2023,38.63000107,39.79899979,38.61199951,39.70500183,38666000
9/21/2023,38.41500092,39.59000015,38.34199905,38.65000153,55479000
9/22/2023,37.98099899,38.68799973,37.83599854,38.5,36928000
9/25/2023,38.47999954,38.66199875,38.08100128,38.29000092,37573000
9/26/2023,37.92499924,38.45600128,37.73600006,38.2879982,40894000
9/27/2023,37.75899887,38.42200089,37.625,38.24000168,38435000
9/28/2023,37.63600159,37.89599991,37.11000061,37.56000137,43699000
9/29/2023,37.75999832,38.25799942,37.53499985,38,42053000
10/2/2023,38.03300095,38.48099899,37.68000031,37.7480011,31021000
10/3/2023,37.67499924,39.49000168,37.28499985,37.71099854,88781000
10/4/2023,37.68999863,38.02199936,37.35800171,37.65000153,43037000
10/5/2023,37.25899887,37.86000061,36.72399902,37.80099869,50348000
10/6/2023,38.15100098,38.2519989,36.77700043,36.8429985,47781000
10/9/2023,38.59500122,38.71699905,37.77600098,37.80500031,32998000
10/10/2023,37.33200073,38.86999893,37.22499847,38.55799866,72889000
10/11/2023,36.5929985,37.78099823,36.5340004,37.27799988,91514000
